timestamp,open,high,low,close,volume
2008-08-29,0.805,0.805,0.805,0.805,0.0
2008-09-01,0.81165,0.81165,0.81165,0.81165,0.0
2008-09-02,0.81295,0.81295,0.81295,0.81295,0.0
2008-09-03,0.8133,0.8133,0.8133,0.8133,0.0
2008-09-04,0.813,0.813,0.813,0.813,0.0
2008-09-05,0.8093,0.8093,0.8093,0.8093,0.0
2008-09-08,0.8072,0.8072,0.8072,0.8072,0.0
2008-09-09,0.803,0.803,0.803,0.803,0.0
2008-09-10,0.802,0.802,0.802,0.802,0.0
2008-09-11,0.7941,0.7941,0.7941,0.7941,0.0
2008-09-12,0.7962,0.7962,0.7962,0.7962,0.0
2008-09-15,0.79395,0.79395,0.79395,0.79395,0.0
2008-09-16,0.7975,0.7975,0.7975,0.7975,0.0
2008-09-17,0.79515,0.79515,0.79515,0.79515,0.0
2008-09-18,0.7944,0.7944,0.7944,0.7944,0.0
2008-09-19,0.7873,0.7873,0.7873,0.7873,0.0
2008-09-22,0.792,0.792,0.792,0.792,0.0
2008-09-23,0.79505,0.79505,0.79505,0.79505,0.0
2008-09-24,0.79235,0.79235,0.79235,0.79235,0.0
2008-09-25,0.792,0.792,0.792,0.792,0.0
2008-09-26,0.79475,0.79475,0.79475,0.79475,0.0
2008-09-29,0.7959,0.7959,0.7959,0.7959,0.0
2008-09-30,0.7903,0.7903,0.7903,0.7903,0.0
2008-10-01,0.7919,0.7919,0.7919,0.7919,0.0
2008-10-02,0.7872,0.7872,0.7872,0.7872,0.0
2008-10-03,0.78355,0.78355,0.78355,0.78355,0.0
2008-10-06,0.7728,0.7728,0.7728,0.7728,0.0
2008-10-07,0.77725,0.77725,0.77725,0.77725,0.0
2008-10-08,0.7809,0.7809,0.7809,0.7809,0.0
2008-10-09,0.7895,0.7895,0.7895,0.7895,0.0
2008-10-10,0.798,0.798,0.798,0.798,0.0
2008-10-13,0.7854,0.7854,0.7854,0.7854,0.0
2008-10-14,0.78105,0.78105,0.78105,0.78105,0.0
2008-10-15,0.77615,0.77615,0.77615,0.77615,0.0
2008-10-16,0.78265,0.78265,0.78265,0.78265,0.0
2008-10-17,0.7751,0.7751,0.7751,0.7751,0.0
2008-10-20,0.77165,0.77165,0.77165,0.77165,0.0
2008-10-21,0.777,0.777,0.777,0.777,0.0
2008-10-22,0.78815,0.78815,0.78815,0.78815,0.0
2008-10-23,0.7917,0.7917,0.7917,0.7917,0.0
2008-10-24,0.8061,0.8061,0.8061,0.8061,0.0
2008-10-27,0.8063,0.8063,0.8063,0.8063,0.0
2008-10-28,0.7979,0.7979,0.7979,0.7979,0.0
2008-10-29,0.7958,0.7958,0.7958,0.7958,0.0
2008-10-30,0.7907,0.7907,0.7907,0.7907,0.0
2008-10-31,0.7869,0.7869,0.7869,0.7869,0.0
2008-11-03,0.7969,0.7969,0.7969,0.7969,0.0
2008-11-04,0.8075,0.8075,0.8075,0.8075,0.0
2008-11-05,0.8065,0.8065,0.8065,0.8065,0.0
2008-11-06,0.805,0.805,0.805,0.805,0.0
2008-11-07,0.80845,0.80845,0.80845,0.80845,0.0
2008-11-10,0.8165,0.8165,0.8165,0.8165,0.0
2008-11-11,0.8147,0.8147,0.8147,0.8147,0.0
2008-11-12,0.8231,0.8231,0.8231,0.8231,0.0
2008-11-13,0.8442,0.8442,0.8442,0.8442,0.0
2008-11-14,0.8598,0.8598,0.8598,0.8598,0.0
2008-11-17,0.84825,0.84825,0.84825,0.84825,0.0
2008-11-18,0.8421,0.8421,0.8421,0.8421,0.0
2008-11-19,0.8398,0.8398,0.8398,0.8398,0.0
2008-11-20,0.8421,0.8421,0.8421,0.8421,0.0
2008-11-21,0.841,0.841,0.841,0.841,0.0
2008-11-24,0.8517,0.8517,0.8517,0.8517,0.0
